valor, area,    tipo, frente, profundidade,    topo, inclinacao, pedologia
25000.00,  450,  venda,      15,           30,   plano,   0, seco
30000.00,  525,  oferta,     15,           35,  aclive,   5, seco
28500.00,  650,  venda,      13,           50, declive,  -8, seco
29500.00,  1020, oferta,     17,           60,   plano,   0, pantanoso
19000.00,  360,  oferta,     12,           30, declive, -15, seco
44122.04,  1200, venda,      20,           60,  aclive,  18, seco
40000.00,  550,  oferta,     10,           55, declive, -10, seco
18000.00,  520,  oferta,     13,           40, declive,  -2, pantanoso
21570.77,  450,  venda,      15,           30,  aclive,  18, seco
23000.00,  540,  oferta,     18,           30,  aclive,   7, seco
25500.00,  700,  venda,      20,           35, declive, -14, seco
12500.00,  450,  venda,      15,           30, declive,  -2, pantanoso
19609.79,  595,  venda,      17,           35,   plano,   0, pantanoso
30500.00,  660,  oferta,     22,           30,   plano,   0, seco
25000.00,  480,  oferta,     12,           40,  aclive,  12, seco
29500.00,  700,  venda,      20,           35,   plano,   0, seco
24500.00,  420,  venda,      14,           30,   plano,   0, seco
18000.00,  480,  oferta,     16,           30,   plano,   0, pantanoso
12500.00,  525,  venda,      15,           35,  aclive,  10, seco
32000.00, 1080,  venda,      18,           60,   plano,   0, pantanoso
